Geneid,A1,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A2,A20,A21,A22,A23,A25,A26,A27,A28,A29,A3,A30,A31,A32,A33,A34,A35,A36,A37,A38,A4,A5,A6,A7,A8,A9,B1,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B2,B20,B21,B22,B23,B24,B25,B27,B28,B29,B3,B30,B31,B32,B33,B34,B35,B37,B38,B39,B4,B40,B42,B43,B45,B47,B48,B5,B6,B7,B8,B9,C1,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C3,C30,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C47,C48,C49,C5,C6,C7,C8,C9
YJR115W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.106195859628293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.223941810436099,0,0,0,0,0,0,0,0,0,0,0,0,3.1317689936179445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.637465571262396,0,0,0,0,0,0,4.34199379281341,0,0,0,0,0,0,0,0,0,0,0,0,5.9888867884018895,0,3.5254118165719226,0,0,0,0,3.694088324523239,0
YJR116W,0,0,0,0,0,0,0,0,6.430994332268153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.350438483562229,4.3871571726741525,3.0714777030788523,0,4.559671690753398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.888812179461609,0,0,3.2423233823086344,0,0,6.064420005157366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.058323468595521,0,0,7.358886876399506,0,0,0,2.7328737721643983,0,5.189509723098275,0,4.78780685878225,0,0,0,0,6.04393839746069,0,0,0,0,0,0,0,0,0,5.384620735073241,0,0,5.628039732390171,0,0,0,0,5.085882394764859,2.379376285327112,2.251051781681757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8801444240541185,6.297175061425654,0,0
YJR117W,0,6.42939217534468,0,1.4284474943677508,5.4892287182289605,2.2443655767046296,0,5.64474257893601,9.255257918002064,4.613217354542669,0,0,0,0,6.795654777427665,0,8.320578570057366,7.285574990790038,0,8.36628021948667,0,4.136177310787186,6.798103781410649,7.750338194295011,10.188109405703097,5.387027929641698,0.7426992113262686,7.574201937685228,6.02317896527331,3.2918382813064175,7.460661464752669,3.7116331221938004,0,0,0,0,5.297875778030735,8.621456866475253,5.901082750713944,6.81198834005347,3.447802109733665,0,1.448785263738063,5.2991237218200675,6.10828852102425,5.915232010075745,9.192078781965025,7.441968393018846,6.110194847095568,8.58215376718486,7.090262420394327,5.0577732320955295,6.012116855639227,4.236065990193951,8.273416011183878,3.244638816668353,6.611748320722113,6.395973709562683,7.6311292126181955,7.695915848130989,0,8.97420508664737,4.785329005006947,7.847818582199787,7.332948963996161,2.5888311433113373,6.149234239622954,0,7.036108581031339,2.6750692184080918,0,4.0580861168197355,7.126840117689392,6.0479958802569875,2.814030666548831,6.824629269335348,5.980154146250075,6.638770245632948,8.500577634211801,8.013696438592916,6.180898993059788,7.602569807864265,8.585057384363674,8.70164124422899,3.3439885339365762,7.701279127580439,7.247675505770477,7.9669585299888706,7.1195938602701325,7.770827792158594,7.402210605877871,8.351729076746055,8.268339158468455,5.352840872762811,6.7406195463115255,0,6.296203328896566,0,6.868527636840504,7.238883305113274,3.3767891162235317,0,0,7.132518911690442,5.952920674935002,4.003709316050849,6.335715875734543,5.813691454907795,7.59973713153914,0,7.852914062835042,0,0,3.9689291143099137,0,0,6.890736131873129,0,0,4.1475145986534905,7.7378918401839965,7.176647703285289,2.9914549053194106,1.1337538080883534,4.2938146548121185
YJR118C,0,1.5870727206256245,0,0,1.4448170380555307,0,3.299560148195817,3.6196390283951225,0,0,0.8993859804936799,0,0,0,3.2782368657316874,5.762819125949201,0,0,0,0.8997666628398805,6.762424103212904,0,1.4105623496491295,5.105850064045417,0,2.317594726132447,0,0,4.289931872748497,0,0,0,1.5790901362593288,0,0,0,0,0,0,6.2697848441437065,0,0,0,3.216734199092705,2.3217365735174855,0,0,0,2.384605649295016,0,1.6729867257325266,0,6.357784668709848,0,2.440875219619294,0,2.3936640308888784,0.860617418976448,4.31228488099709,6.350963043886308,7.592193993777897,7.466064852235512,0,3.5548086339134986,0,0,0,0,4.787875466748026,0,0,3.0402725416762295,6.78566215855263,0,0,5.951317140376443,0,1.7257663060328516,0.605913095047444,6.158799327435999,3.3825342521803496,0,0,7.089891383951816,0,2.5542048912872426,0.8678897735214417,5.550083555961361,0,0,0,7.525885785455414,0,4.850156971312876,0,0,6.174977492839521,0,0,4.954662528085507,0,0,0,3.183519658464466,0,0,0,0,6.0500164553542914,0,4.715640439076707,0,0,0,0,0,3.856219924546717,4.005040358510315,4.556528614561051,0,0,0,7.1298509117518405,6.712914564056948,0.9156224309408589
YJR119C,0,0,0,0,0,0,6.877847045467413,0,2.425850325829457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.518379229734968,0,0,0,0,0,1.329213678571546,0,0,7.091685099350584,0,0,0,4.855655092002364,0,0,0,0.8990909593742429,0,0,0,0,0,0,2.7316421872089602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.854509771991349,0,0,0,0,0,0,0,4.1560422253715625,0,1.449254047673351,0,4.777029548408131,0,6.30928249386702,4.556484436941014,5.5509410042759235,0,0,0,0,0,0,0,0,0,3.8993280573569287,0,0,0,0,0,0,0,0,0,0,0,0,3.302046394260436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YJR120W,0,2.0023737804978916,1.7145903712157238,0.645108031073023,2.8131122213642965,1.5206201186378039,2.894054415993539,3.1253294547789685,0,3.4862480497073687,2.413149864581602,2.056082259165667,1.0139518729335528,2.144417015524966,0.8128425040779338,1.1272326273836084,2.3690542355076425,1.3375841785507732,2.288448969125677,1.8469115062212151,0,0,3.2159950927811214,2.4289632077998644,2.667155271206019,2.580448292163373,1.8848769865223955,0.6158957099580035,2.715541153559544,3.2219965380867075,2.209077475031155,2.2575061849209948,0.582029306356665,0,2.365505400203433,0,2.091823155451056,2.80495750398729,2.9184748978344515,0,2.927477531373776,2.395792337303081,0.8990909593742429,2.289576272846203,2.236850577959613,3.0140323711975583,1.2336739512663286,3.603324331365011,1.0394913989966033,1.2693492823335377,0,0.6765257790613575,1.372113315555463,3.7809419516222507,0.63572076404621,0.5568173481999183,1.0452511972086733,1.7855278426008614,1.441037334893084,2.9695173528354073,1.83863271030025,3.0509379734204436,2.508388308549838,4.2418135138243285,1.1288649386703475,1.7137179716116997,2.1019626706696592,2.0457088594660533,0,1.8849287178966265,1.9696010570055171,3.7053263381794737,0,2.7916242532205224,3.403400717617195,2.5727199432545844,2.3884207128292125,0.6570814890591541,2.860625247891783,1.3527447053407338,2.583000043619578,2.7209326308335235,2.836891648792414,3.4140304175330507,0,2.3394786847923763,2.5728773556806597,0.7351259990880274,0,2.178046059559513,1.6091322851859293,3.9753727037887914,2.86236696033472,3.3014683940549117,2.1799055514495067,3.43864024256704,2.8745144913141076,0,2.6521381951562906,2.568799203032412,0,1.7674380786377313,3.9833222672042212,2.4205023238001804,2.379376285327112,2.251051781681757,4.388331147198853,1.0302561311382639,2.2415388175986894,0,0.928042504041846,0,0,2.480515325049922,3.7872326224477475,0,5.329886664044219,4.397437645173409,3.5254118165719226,3.694287533896655,2.7870048504577496,2.4029223441693883,2.494459301962977,0.6754950228585568,2.036446935025838
YJR121W,7.130875225112519,5.19947518265913,7.417950080440495,4.6579728946464485,7.867329410918897,0,7.675685523089882,7.5004554911924695,6.39395957604283,8.267779002018342,3.394787314084516,5.447595408936428,4.113614131476168,8.30261372122419,7.181355774360646,6.171198762233863,7.55819921937841,7.136949152381052,5.573607005205788,8.239770067592245,6.982916890731241,7.104537513200129,7.223301721679019,3.981814981432605,0,5.667113040038536,7.233364617212294,7.347690357533909,6.922902241131117,0.5487529453908339,7.790821139445054,7.373992668323144,3.746724969530881,6.155163281071224,7.826174950006493,7.4880149090887596,7.8821920442338715,7.065464350845201,7.140079813200915,6.316873412454052,7.138168366470651,3.785339373633028,5.794106614920796,7.199395778961169,6.686263446015994,6.75110684404236,7.03076084410485,7.629712126160507,6.996166659357109,7.135886631985687,7.023872906253184,5.360546043919285,6.7684177003221295,7.749085828889473,0,6.1724094044075235,7.548066577223194,7.083314602052546,7.386901816011494,8.426279957410706,5.4855572918245254,7.796740425558774,6.995775107885501,8.46767527811703,5.489094866938728,6.278164934915492,5.655178665807301,7.298640382808901,5.392870099431171,1.8849287178966265,7.680618745054929,7.272045324764995,5.310539404623886,7.858226407097857,8.378449320701785,6.622069558032247,6.190007583602154,7.227254624575294,7.08940175216518,7.896273453732479,7.018797091674974,6.96399136721943,8.430905157643744,0,0,6.9019162491787505,4.900852503211661,0,0,5.475083651626585,6.970486760504393,6.455139421132709,8.145898265102746,7.996530938814836,6.330072070597227,7.282343366490087,6.324982465195639,5.437388683276151,4.867496468743898,6.972257663390235,0,7.252502500708082,4.537554170394688,7.968076878141311,8.944755236078105,3.758551082284185,7.202042896746832,7.092865854590941,7.184867578065099,4.108006458276107,7.777759051964652,0,7.820670924484869,6.561505519804649,0,0,10.110253388175455,8.688357285379139,8.002018005868546,9.1415680634825,8.947821461858794,8.555602226683362,6.952240627031086,3.315735827368691,3.0932649439001856
YJR122W,0,0,0,0,0.8961877349628954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.458837983653978,3.2026325317835687,0,0,0,0,5.173296319582851,0,3.7130669957882203,5.259207683794731,0,2.210965435132324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1965850287949347,0,4.802430772375919,3.329921190565714,0,0.7820567172986461,0,0,0,0,0,3.4509903286213195,0,0,1.7257663060328516,0,0,5.07571702656003,0,0,0,7.291119747644502,3.3124667923132862,0.8678897735214417,4.433014706903112,6.581795010597045,0,0,0,0,0,0,5.941616946910479,0,8.715040885427857,0,0,0,5.428897769289719,0,0,7.290160318219837,0,0,0,0,7.032877318490782,5.636491243781639,3.916844799089265,8.904751399814634,0,8.977555533878213,0,0,0,0,0,8.553721733010043,0,0,6.3187344029857035,3.166304869413066
YJR123W,9.897444015135436,10.016251114197132,10.253548990076583,9.374020609762168,9.388247527071488,8.7882872130299,10.288543306660149,10.332227902735127,10.111645681147328,10.13796889431382,10.51245778981838,9.557512891914435,8.987716813757139,9.839446000549485,10.53534492591558,9.62102095258512,9.597752545905323,9.50473337939414,8.561764097537282,9.89553719009,10.023479136941052,9.878878553236271,9.481687428288206,9.766341497416867,10.377618275797479,9.384758299243801,9.644237281655503,9.724670833292866,10.436050590951476,9.250645185582771,8.79738561332473,9.608762355771951,8.870784493007168,10.105488819172205,8.692933299322403,10.522501075708412,10.41971964326808,9.528977732927116,9.48801545235651,9.001017684579557,9.210421147457733,8.869628783545574,9.706702138762829,10.014676278030876,10.011587083121944,9.907442328440672,9.64110174944225,9.40045079281161,9.515573202795562,10.313819747825159,9.567465559496904,9.795807096120114,9.04543262634373,9.611635255810395,10.143548820359472,9.64443636461017,9.2199714431533,9.141413207181747,7.750841137506279,9.59833098932054,6.6092021490537975,9.958311427810862,8.703324159669927,9.747104121476665,9.411668424378494,9.622186176459838,9.55576111659276,8.94924687789444,10.04524732732818,9.588621884608594,0,9.800352727790582,9.706082953552928,0,9.713408460140837,9.133799038627297,10.253754856667422,10.035878112197624,9.3391502277285,9.668404959962254,10.02831412071312,9.509552433280936,7.670855037995278,7.671319488871423,8.767585625599596,9.404280381228098,9.701464965853912,9.106540614557,9.991417042863464,8.512904665225152,8.359423312909577,9.114166598569406,8.297391920361717,9.356042747824334,10.187188031577952,7.041835561144138,9.431085691273688,6.888006185351818,7.992808911603828,8.579305505640344,9.362231675437432,9.078971824324038,8.787181242113393,8.952571229391028,9.331089310853438,8.734417100598183,9.309963327570491,9.025557694883858,8.989098234108242,8.122162454817117,9.174477769962632,7.3873752485430995,9.643898807536372,8.560545129532752,0,7.7218892784761115,9.005457948629676,0,7.233233620553192,7.706236661765645,7.427578224281183,8.973788752335926,9.387206062966376,9.033694870205878,9.742072511357588
YJR124C,3.02074396566735,0,6.435900089427608,0,0,0,0,5.791281065755906,0,0,6.942553727550102,0,0,0,0,3.683015123159103,0,3.8822027396536356,0,6.6013968009420365,0,0,0,6.838743862455081,0,0,3.9202337608195656,0,2.236420409414921,7.997469594524115,5.806347072402598,0,0,0,0,0,0,0,0,6.196138484154834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83863271030025,0,0,0,1.7543455255738967,0,1.404066592112018,0,0,6.74667818826041,0,0,0,0,4.749755137597659,0,4.93785623301833,0,0,6.635441713866559,0,0,0,0,0,0,0,0,7.300203111813927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YJR125C,0,4.032717991301064,0,3.7446821465172477,0,0,0,3.433780156653869,5.4476187984449105,0,0,0,0,0,0.8128425040779338,3.927206167336053,5.758004653849174,0,0,2.6310076740945676,0,0,0,5.871694619738707,0,4.082363407390246,4.57847514954338,0,0,0,0,0,1.8010621869176051,3.9412141983686118,0,0,0,0,0,2.4541788797566166,0,0,0,3.439948849768392,0,4.438964708315763,5.3767602191273625,0,1.0394913989966033,0,0.5238109445083104,0,6.315248909114262,0,0,0,0,0,0,6.1982399359486955,4.596361539600145,0,5.011925212364138,0,6.931450822419241,2.6942385573647165,4.256340074139973,4.144594994472039,0,0,0,0,4.404884698742874,0,5.770366354468767,0,0,3.1821284244915944,6.327959250640165,0,3.5960986717310046,0,3.4907391625390165,0,0,0,5.658196975651151,5.280917044912841,6.837126116247115,5.396765525910362,0,0,0,0,2.8439171430797097,5.609015147293309,1.3692660102887022,0,7.189073499674524,5.940898137369375,0,5.4488901064079025,0,0,0,0,0,0,0,6.196897719941131,6.063860128901446,5.339521907902861,0,5.086739964480466,0,0,7.239779107485589,0,6.346296904935797,0,0,0,0,6.838668094875626,4.388438361957975
YJR126C,2.522032294698321,0,0,8.314928249626075,1.4448170380555307,0,0,0,0,1.3396827547925032,1.4491883447710678,0,0,0,0,3.3888984861302878,0,2.019543701102579,0,0.8997666628398805,0,0,0,0,0,0,4.732569651587861,0,0,0,0,7.982180027651752,5.606072798856705,0,2.1119211006545524,0,7.125896294617561,0,7.307894329917952,2.7570263593068285,1.0712810692304118,0,0,4.13697879029046,0,3.4330359530649,2.6795597896644447,0,3.4630047378034012,3.378999983503788,7.783402989383066,0,0,5.4283388195353135,0,0.9575736532371042,0,8.234673801222886,2.974646943008665,2.142861295544272,0,0,0,0,0,4.044773764464065,0,5.0587723053482705,0,0,0,0,0,0,2.4887880496582304,0,0,5.177529339428061,0,5.7915313306876355,6.557365460739999,8.955298294912083,0,0,0,3.888311758876826,0,0,0,8.580893874771055,0,0,0,0,0,0,2.2309957810708747,3.8733951752901836,5.9696983171148235,5.491445520931729,0,8.078432202955435,0,4.9473425353272145,9.706183136342588,7.924292811385852,9.045368098162434,1.625164626366968,3.6072754040821366,1.9831010660736481,0,0,0,3.208789113984334,0,6.614362732149333,0,0,0,0,2.7870048504577496,7.677471966480584,0,1.4810064926615785,0.5292626217988203
YJR127C,0,0,0,0,0,0,0,0,5.907891927427669,7.743577458804421,0,0,0,0,0,6.5080148279227625,0,0,0,0,0,3.8504998116935165,0,1.0678216135580747,5.001810308716414,0,0,0,0,0,0,0,6.400677451052863,0,2.1119211006545524,0,0,1.7635606916641422,0,0,4.218841202523903,0,0,0,0,0,0,0,6.087981129611462,5.288515827552173,5.205366912443706,0,0,0,0,2.733841510399404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.925273343644797,0,0,0,1.4721002439239317,0,7.971052011915655,0,7.748166657949723,5.883011907760036,0,0,0,0,0,7.345499707041856,6.2493359180004875,4.886322946912727,5.534002113941107,0,0,0,8.297391920361717,0,0,0,0,0,2.6521381951562906,6.455183999894768,0,4.809954382513509,0,0,9.864171476932565,8.363693798367851,0,6.759766269001987,0,0,0,0,0,8.078742750127656,0,0,0,0,3.932630491925901,0,0,0,0,0,0
YJR128W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.567770939587158,0,4.100984417553868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.086199796379723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YJR129C,0,5.819025000768026,0,0,0,0,0,1.9897055643097212,5.4476187984449105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.122956000049482,3.1266233074740013,3.2219965380867075,0,0,3.576881822440238,0,0,0,0,5.340679413000063,0,5.7580935199150085,5.628106641682432,0,0,4.003417819008911,0,0,3.98806300325291,0,0,0,0,0,0,0,0,0,6.525533826137698,0,0,0,0,0,0,2.1965850287949347,0,2.8844301108628225,0,0,0,5.777865082544265,0,0,0,0,0,0,0,5.486830051056801,0,0,4.351396978412216,0,0,0,0,0,4.129269062498449,0,6.888213608048045,0,0,0,8.353799062819865,0,0,0,4.598309691881856,0,0,0,0,4.575472154136124,0,0,0,0,0,4.449411904446398,6.9219675148000155,3.5029630002547787,0,0,0,5.657481446975026,0,0,0,0,0,0,0,0,0,5.378714120049576,0
YJR130C,0,6.01806563724659,0,0,0,0,0,0,4.931722259708349,0,0,0,3.8331590852889694,7.159640602665862,0,0,4.756897727132897,0,0,6.302296704756563,0,0,0,0,0,0,0,0,0,0,7.236335059661639,0,0,0,0,0,0,0,4.060745000858934,0,0,0,0,0,0,0,0,0,7.277086703152701,0,0,0,0,0,0,0,1.0452511972086733,1.3959569326407164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.230530962926927,6.628465361027208,5.307593931588078,4.274656911092266,0,6.67605141805306,0,0,7.036027843310258,0,6.6086944338152485,0,0,0,0,7.830803223125436,0,0,0,0,4.451696742952758,0,0,0,0,0,5.65339080433284,0,0,0,0,0,0,0,7.76004839329185,7.59973713153914,0,0,0,0,0,0,0,7.018976672062022,0,0,0,0,1.6527695535516072,0,0,0
YJR131W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46292613052287235,4.318337998536518,4.700225607928405,0,0,0,0,0,0,0,0,0,0,5.8706357420905055,3.446172979478256,0,0,0,0,0,0,0,0,3.942242882959684,5.569665086431725,0,0,0,5.118140885448964,1.845088532920945,0,3.814286952719452,1.888812179461609,0,0,0,0,0,0,5.294181696519052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.509797105620569,0,0,0,1.3131239385476074,0,0,4.187773770075893,0,0,0,0,0,0,1.3920309858193916,0,0,0,0,0,0,0,5.460425659991835,0,0,5.777032852388981,0,0,0,0,0,0,0,9.349796970668681,0,4.226991779113038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YJR132W,0,0,0,0,0,5.11455787494305,0,0,0,5.598712194100228,0,7.223539143683092,0,0,4.260030151271156,0,3.6388343730647237,0,4.047994133593192,0,6.537280625060149,0,0,6.989486007597164,0,0,0,0,0,0,0,7.469434471234678,0,3.8922210523162324,6.853396263009514,8.966218157940755,2.559319648658421,4.570209939066133,4.39002318976901,0,0,0,0,0,4.392089418265132,5.941032743280356,0,0,0,3.672923276260434,0,6.740072954738795,0,0,0,0,2.3936640308888784,0,0,0,0,0,0,0,5.240041469207201,4.299861018055538,0,0,4.7106863348930235,0,0,0,0,0,0,0,0,5.628152730021345,0,0,5.589319842987059,7.791316323560041,0,0,3.3439885339365762,0,1.7970024367199506,0,0,0,0,0,0,0,0,0,0,0,0,5.247876417561858,3.3767891162235317,0,3.5983744075186395,6.204901282422921,0,0,0,0,3.492466353028617,5.592597944024681,0,0,0,0,0,8.542037290187576,0,0,0,0,0,0,5.2064311715349545,0,0
YJR133W,6.471874697904916,0,0,6.940084266701362,0,6.723449824995219,6.867948141469396,5.061344057033286,3.8197058437253864,0,1.846319131052984,0,0,0,0,0,0,0,0,0,6.930871827899743,3.276015282084901,6.44687152376958,5.684488423758879,0,0,0,0,3.225366608990831,0,6.862420123556524,0,2.799800339460551,0,0,1.4731821324375867,5.106195859628293,1.7635606916641422,0,0,0,6.566488406653816,6.236121125587192,4.66515679081718,3.850633748763521,0,6.01184436191667,0,0,3.3122796194034096,0,0,0,6.2992211315875055,5.1200425333738195,0,1.471383150880353,3.1950565803774365,0,0.7512701662697792,0,7.292509712026014,0,6.919598188477137,6.7838715955083195,3.9199418573646962,0,6.229729039368505,0,0,0,0,0,6.171708574474837,0,1.3131239385476074,0,0,3.142270548776036,4.370421690157175,0,6.434508617754207,0,0,0,0,0,0,0,0,2.6934285357454355,0,0,5.460425659991835,0,6.655812506178955,0,0,5.32928035529644,3.823247696270355,7.240328118146542,0,0,4.826056326921076,0,4.771995597361345,0,0,0,2.440986557074238,6.280378669170268,0,0,0,9.013748034968422,0,5.515282231003319,0,1.323143984681674,3.938626190243676,4.436750770538673,0,0,2.9200248741038104,0
YJR134C,6.5831299015276334,0,1.4391049075215667,4.922223164589477,5.0756770849166895,0,1.770865895606984,0,0,4.072095903370603,0,0,2.3441867837795267,0,4.343056944076296,0,0,0.8185551487141494,0,5.4967810589121475,0,0,3.6563652004841813,5.396089774481364,0,0,0,2.5342067022521486,1.161836988564345,0,1.491544037885335,0,0,4.868360779813176,5.262282186217395,0,0,4.245277503668047,0,6.316873412454052,0,0,0,5.2991237218200675,0,2.0931739901684874,0,1.5154858497326427,5.53563695202746,3.8713612433272644,7.171363302814619,0,0,0,7.42708282821438,0,4.306880969132608,4.525255288493411,0,7.001002691147745,4.742388351430831,0,0,0,3.021692395583671,0,4.729020186078596,0,0,0,0,7.01424085473534,0,0,0,6.516837636937263,0,5.130785747098881,3.3034898263847934,0,6.054167338767436,0,4.6768970282564695,7.140152231145882,8.95221900151254,0,0,6.237043526896442,7.172072514199137,4.469392013711874,5.918143083303205,7.363326121229862,7.940230787593649,0,0,6.507629463051895,3.8273033157750183,5.437388683276151,4.037157997177782,5.688315426633177,0,1.1389745009495578,0,5.734516898581376,0,6.814492702493131,3.8374088076899433,4.449411904446398,0,0,5.410200653943082,0,0,5.125120480983146,0,6.036743968969927,4.955535227434926,8.309139524962056,5.089429210194212,7.099814511311671,0,0,0,5.516829972323993,4.2938146548121185
YJR135C,0,0,0,0,0,0,0,0,0,5.471743583351723,0,0,0,0,4.67760675888818,0,0,0,7.550705960170012,0,0,0,0,5.3386228872097465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0249044794247055,4.760545001685555,0,0,0,4.677808817318947,0,0,0,0,0,0,0,0,0,0,0,0,4.894474680980993,5.753751884152913,0,0,0,0,0,0,8.27746303996918,0,0,0,0,0,0,0,0,0,0,2.057968213834967,4.187038422983961,0,6.164400088852891,0,0,0,0,0,0,0,0,0,7.265747165213376,0,0,0,0,0,0,2.2218072633078445,0,0,6.6912968118443406,0,0,5.37892481981935,0,0,0,0,1.8715078677350658
YJR136C,0,3.7398926952352114,0,0,0,0,0,5.87401619159192,0,0,0,0,0,0,0,0,0,0,0,3.2716709784999454,0,2.8713802031387625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7854033579438575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2015224934327464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.165377815342039,0,3.2251310221218463,0,0,0,0,0,0,0,0,0,4.288784061163518,0,0,0,0,0,0.5274756155682414,0,0,7.830898590913568,0,0,0,0,0,0,0,0,0,0,6.129009350997717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YJR137C,0,5.703543107557856,0,0,0,0,8.078981041314618,0,0,0,0,0,0,0,0,9.282640133121452,1.624340412401924,1.7184894212645632,0,0,1.6964173699700789,8.747556652623151,0,2.921739922737137,8.401564624001212,0,1.2305763445693851,0,0,0,0,0,0.582029306356665,0,0,0,0,8.06006875134296,4.245645364899901,6.480914958362737,0,0,0,1.7370268913168467,6.143693773036,4.4747329178983035,7.867179672217357,0,0,3.9612026475361533,0,0,6.256510532449005,4.86003123706667,0,0,0,2.091957373693719,4.994257662262765,0,9.46297229863731,0,0,0,1.7543455255738967,0,0,0,4.930869942335177,0,0,0,5.883332987826692,0,4.3587339440613855,0,0,0.6570814890591541,0,5.297609507606389,7.707314239538665,6.279914110130676,8.209209303630727,8.782980725411873,0,0,5.704580831259038,4.714389935083774,9.316819793382503,4.543962770455339,0,4.477385928845543,0,6.995029770590249,0,0,2.974779095769977,0,7.800972705124793,0,0,2.0020222072085803,0,6.77925115835017,0,4.213196055632695,5.759656925253463,6.036239182310742,0,6.765532273301614,6.194075399728067,2.7315181330979676,8.304273332877282,0,0,5.058553520145521,7.888380649467148,0,0,0,0,9.074773230054141,8.16602138297778,7.105868034938287,5.636655105632095
YJR138W,0,5.537074527217827,0,4.592045059141905,7.407554416005033,0,4.0250038664956005,0,0,5.874453486081184,6.68792975837349,0,0,0,4.894983984198987,3.810270971920966,0,0,0,0,4.801749292288734,4.480398600257443,0,5.637605181944249,0,0,0,6.393543726179964,0,0,0,0,0,0,0,0,0,0,0,0,6.385385859119595,0,0,3.5072872086870674,0,6.388196332545743,0,3.9883763309798765,0,1.2693492823335377,0,0,0,1.8274954168016846,3.7204648938669256,1.5281121760209975,0,0,1.441037334893084,0,0,0,0,0,4.232890391818451,1.901517797928822,2.570316006345495,0,0,5.705247755372354,0,0,0,0,0,5.855913740782467,8.93941868156601,0,0,0,0,2.5345572945024237,0,0,7.111775175083656,5.37892675141885,4.63950739312723,5.443962693194902,7.770812961718811,0,3.3054296770806775,0,0,0,2.7523767797722614,0,5.029798272620235,0,0,0,0,0,0,0.6977196793808466,0,0,0,0,3.9053311792175203,0,0,2.7315181330979676,9.181334862476412,0,0,0,0,0,0,1.7608324969166678,8.166136800594945,0,0,2.6722674339464207,5.735971115453569
